customerName;productName;productLine;orderDate;orderDay;orderMonth;orderYear;orderQuarter;dollar_sales
GiftsForHim.com;2002 Yamaha YZR M1;Motorcycles;2003-12-02 00:00:00;2;12;2003;4;3189.20
Euro+ Shopping Channel;1968 Ford Mustang;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3229.8
Euro+ Shopping Channel;1968 Dodge Charger;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2231.39
Euro+ Shopping Channel;1970 Plymouth Hemi Cuda;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2808.96
Euro+ Shopping Channel;1969 Dodge Charger;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;5412.51
Euro+ Shopping Channel;1948 Porsche 356-A Roadster;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3291.75
Euro+ Shopping Channel;1992 Ferrari 360 Spider red;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;7559.52
Euro+ Shopping Channel;1969 Dodge Super Bee;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2202.41
Euro+ Shopping Channel;1976 Ford Gran Torino;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4092.16
Euro+ Shopping Channel;1982 Lamborghini Diablo;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;697.82
Euro+ Shopping Channel;1971 Alpine Renault 1600s;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;1935.96
Euro+ Shopping Channel;1956 Porsche 356A Coupe;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;6600.21
Muscle Machine Inc;1993 Mazda RX-7;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4815.3
Muscle Machine Inc;1965 Aston Martin DB5;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4529.59
Muscle Machine Inc;1917 Grand Touring Sedan;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;5049
Muscle Machine Inc;1995 Honda Civic;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;5081.36
Muscle Machine Inc;1911 Ford Town Car;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;1364.59
Muscle Machine Inc;1932 Model A Ford J-Coupe;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;3107
Muscle Machine Inc;1999 Indy 500 Monte Carlo SS;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2886.84
Muscle Machine Inc;1948 Porsche Type 356 Roadster;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4648
Muscle Machine Inc;1932 Alfa Romeo 8C2300 Spider Sport;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;2428.75
Muscle Machine Inc;1957 Ford Thunderbird;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3142.8
Muscle Machine Inc;1970 Chevy Chevelle SS 454;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;1396.39
Muscle Machine Inc;1966 Shelby Cobra 427 S/C;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2105.55
Muscle Machine Inc;1949 Jaguar XK 120;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3715.82
Muscle Machine Inc;1952 Citroen-15CV;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4735.08
Muscle Machine Inc;1969 Chevrolet Camaro Z28;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3390
Muscle Machine Inc;2002 Chevy Corvette;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;5037.12
Muscle Machine Inc;1936 Mercedes Benz 500k Roadster;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;1360.32
Euro+ Shopping Channel;1937 Lincoln Berline;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;3550.68
Euro+ Shopping Channel;1936 Mercedes-Benz 500K Special Roadster;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;2199.36
Euro+ Shopping Channel;1928 Mercedes-Benz SSK;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;5535.2
Euro+ Shopping Channel;1939 Chevrolet Deluxe Coupe;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;892.16
Euro+ Shopping Channel;1938 Cadillac V-16 Presidential Limousine;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;881.76
Canadian Gift Exchange Network;1952 Alpine Renault 1300;Classic Cars;2003-12-05 00:00:00;5;12;2003;4;9568.73
Canadian Gift Exchange Network;1958 Setra Bus;Trucks and Buses;2003-12-05 00:00:00;5;12;2003;4;3061.52
Canadian Gift Exchange Network;1940 Ford Pickup Truck;Trucks and Buses;2003-12-05 00:00:00;5;12;2003;4;3927
Canadian Gift Exchange Network;1913 Ford Model T Speedster;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;3635.99
Canadian Gift Exchange Network;1934 Ford V8 Coupe;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;1451.52
Canadian Gift Exchange Network;18th Century Vintage Horse Carriage;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;3078.89
Canadian Gift Exchange Network;1917 Maxwell Touring Car;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;2777.87
Canadian Gift Exchange Network;1939 Cadillac Limousine;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;961.38
Canadian Gift Exchange Network;1936 Chrysler Airflow;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;3149.52
Canadian Gift Exchange Network;1996 Peterbilt 379 Stake Bed with Outrigger;Trucks and Buses;2003-12-05 00:00:00;5;12;2003;4;1977.84
Canadian Gift Exchange Network;1982 Camaro Z28;Classic Cars;2003-12-05 00:00:00;5;12;2003;4;2937.33
Diecast Collectables;1962 LanciaA Delta 16V;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;3892.98
Diecast Collectables;1957 Chevy Pickup;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;3263.66
Diecast Collectables;1998 Chrysler Plymouth Prowler;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;6195.64
Diecast Collectables;1964 Mercedes Tour Bus;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;4696.89
Diecast Collectables;1926 Ford Fire Engine;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;2248.49
Diecast Collectables;1992 Ferrari 360 Spider red;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;3513.75
Diecast Collectables;1970 Triumph Spitfire;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;5744.8
Diecast Collectables;1940s Ford truck;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;5633.89
Diecast Collectables;1970 Dodge Coronet;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;2832.2
Diecast Collectables;1962 Volkswagen Microbus;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;5878.34
Diecast Collectables;1958 Chevy Corvette Limited Edition;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;1291.92
Diecast Collectables;1992 Porsche Cayenne Turbo Silver;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;3046.96
Diecast Collectables;1980Ã¢â‚¬â„¢s GM Manhattan Express;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;4152.75
Diecast Collectables;1954 Greyhound Scenicruiser;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;1402.65
Diecast Collectables;1950's Chicago Surface Lines Streetcar;Trains;2003-12-09 00:00:00;9;12;2003;4;2488.5
Diecast Collectables;Diamond T620 Semi-Skirted Tanker;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;2981.72
Saveley & Henriot, Co.;2001 Ferrari Enzo;Classic Cars;2004-01-02 00:00:00;2;1;2004;1;8124.98
Saveley & Henriot, Co.;1969 Corvair Monza;Classic Cars;2004-01-02 00:00:00;2;1;2004;1;3338.91
Saveley & Henriot, Co.;1969 Ford Falcon;Classic Cars;2004-01-02 00:00:00;2;1;2004;1;3045.2
Saveley & Henriot, Co.;1903 Ford Model A;Vintage Cars;2004-01-02 00:00:00;2;1;2004;1;2819.27
Saveley & Henriot, Co.;Collectable Wooden Train;Trains;2004-01-02 00:00:00;2;1;2004;1;4646.88
Saveley & Henriot, Co.;1904 Buick Runabout;Vintage Cars;2004-01-02 00:00:00;2;1;2004;1;3278.24
Saveley & Henriot, Co.;18th century schooner;Ships;2004-01-02 00:00:00;2;1;2004;1;4301.15
Saveley & Henriot, Co.;1912 Ford Model T Delivery Wagon;Vintage Cars;2004-01-02 00:00:00;2;1;2004;1;1610.80
Saveley & Henriot, Co.;1962 City of Detroit Streetcar;Trains;2004-01-02 00:00:00;2;1;2004;1;1739.7
Saveley & Henriot, Co.;The Schooner Bluenose;Ships;2004-01-02 00:00:00;2;1;2004;1;2153.46
Saveley & Henriot, Co.;The Mayflower;Ships;2004-01-02 00:00:00;2;1;2004;1;2944.8
Saveley & Henriot, Co.;The USS Constitution Ship;Ships;2004-01-02 00:00:00;2;1;2004;1;2926.06
Saveley & Henriot, Co.;The Titanic;Ships;2004-01-02 00:00:00;2;1;2004;1;3520.92
Saveley & Henriot, Co.;The Queen Mary;Ships;2004-01-02 00:00:00;2;1;2004;1;3146.22
Saveley & Henriot, Co.;Pont Yacht;Ships;2004-01-02 00:00:00;2;1;2004;1;2018.1
Men 'R' US Retailers, Ltd.;1972 Alfa Romeo GTA;Classic Cars;2004-01-09 00:00:00;9;1;2004;1;5038.79
Men 'R' US Retailers, Ltd.;1999 Yamaha Speed Boat;Ships;2004-01-09 00:00:00;9;1;2004;1;2312.24
Men 'R' US Retailers, Ltd.;1941 Chevrolet Special Deluxe Cabriolet;Vintage Cars;2004-01-09 00:00:00;9;1;2004;1;1948
Men 'R' US Retailers, Ltd.;1900s Vintage Bi-Plane;Planes;2004-01-09 00:00:00;9;1;2004;1;2857.35
Men 'R' US Retailers, Ltd.;1937 Horch 930V Limousine;Vintage Cars;2004-01-09 00:00:00;9;1;2004;1;2035.8
Men 'R' US Retailers, Ltd.;1940 Ford Delivery Sedan;Vintage Cars;2004-01-09 00:00:00;9;1;2004;1;1752.74
Men 'R' US Retailers, Ltd.;HMS Bounty;Ships;2004-01-09 00:00:00;9;1;2004;1;2987.16
Men 'R' US Retailers, Ltd.;Boeing X-32A JSF;Planes;2004-01-09 00:00:00;9;1;2004;1;2121.60
Osaka Souveniers Co.;1996 Moto Guzzi 1100i;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;2598.77
Osaka Souveniers Co.;2003 Harley-Davidson Eagle Drag Bike;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;6452.86
Osaka Souveniers Co.;1980s Black Hawk Helicopter;Planes;2004-01-12 00:00:00;12;1;2004;1;4399.51
Osaka Souveniers Co.;P-51-D Mustang;Planes;2004-01-12 00:00:00;12;1;2004;1;3421.50
Osaka Souveniers Co.;1936 Harley Davidson El Knucklehead;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;2059.2
Osaka Souveniers Co.;1928 British Royal Navy Airplane;Planes;2004-01-12 00:00:00;12;1;2004;1;2718.09
Osaka Souveniers Co.;1960 BSA Gold Star DBD34;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;1896.6
Osaka Souveniers Co.;Corsair F4U ( Bird Cage);Planes;2004-01-12 00:00:00;12;1;2004;1;1642.56
Osaka Souveniers Co.;1900s Vintage Tri-Plane;Planes;2004-01-12 00:00:00;12;1;2004;1;2724
Osaka Souveniers Co.;1997 BMW F650 ST;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;3905.85
Osaka Souveniers Co.;1928 Ford Phaeton Deluxe;Vintage Cars;2004-01-12 00:00:00;12;1;2004;1;2226.9
Osaka Souveniers Co.;1930 Buick Marquette Phaeton;Vintage Cars;2004-01-12 00:00:00;12;1;2004;1;1857.60
Osaka Souveniers Co.;American Airlines: B767-300;Planes;2004-01-12 00:00:00;12;1;2004;1;1841.49
Osaka Souveniers Co.;America West Airlines B757-200;Planes;2004-01-12 00:00:00;12;1;2004;1;2437.24
Osaka Souveniers Co.;ATA: B757-300;Planes;2004-01-12 00:00:00;12;1;2004;1;2462
Osaka Souveniers Co.;F/A 18 Hornet 1/72;Planes;2004-01-12 00:00:00;12;1;2004;1;1984
Osaka Souveniers Co.;American Airlines: MD-11S;Planes;2004-01-12 00:00:00;12;1;2004;1;2549.4
Auto Canal+ Petit;1969 Harley Davidson Ultimate Chopper;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;3727.72
Auto Canal+ Petit;1968 Ford Mustang;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;7020.01
Auto Canal+ Petit;2002 Suzuki XREO;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;4554.72
Auto Canal+ Petit;1970 Plymouth Hemi Cuda;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;2234.4
Auto Canal+ Petit;1969 Dodge Super Bee;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;2560.95
Auto Canal+ Petit;1976 Ford Gran Torino;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;3868.75
Auto Canal+ Petit;1957 Vespa GS150;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;2773.79
Auto Canal+ Petit;1957 Corvette Convertible;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;6100.8
Auto Canal+ Petit;1997 BMW R 1100 S;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;2733
Auto Canal+ Petit;1982 Ducati 900 Monster;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;1308.93
Auto Canal+ Petit;1971 Alpine Renault 1600s;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;2527.68
Auto Canal+ Petit;1961 Chevrolet Impala;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;1778.48
Auto Canal+ Petit;1982 Ducati 996 R;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;1633.03
Auto Canal+ Petit;1974 Ducati 350 Mk3 Desmo;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;3511.67
Auto Canal+ Petit;2002 Yamaha YZR M1;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;2831.2
Euro+ Shopping Channel;1968 Dodge Charger;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;3892.97
Euro+ Shopping Channel;1969 Dodge Charger;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;3648.15
Euro+ Shopping Channel;1993 Mazda RX-7;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;3406.92
Euro+ Shopping Channel;1965 Aston Martin DB5;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;4019.25
Euro+ Shopping Channel;1948 Porsche 356-A Roadster;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;1293.60
Euro+ Shopping Channel;1995 Honda Civic;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;5482.51
Euro+ Shopping Channel;1999 Indy 500 Monte Carlo SS;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;4699.2
Euro+ Shopping Channel;1992 Ferrari 360 Spider red;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;6231.59
Euro+ Shopping Channel;1948 Porsche Type 356 Roadster;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;5213.25
Euro+ Shopping Channel;1970 Chevy Chevelle SS 454;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;2530.93
Euro+ Shopping Channel;1966 Shelby Cobra 427 S/C;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;1947.15
Euro+ Shopping Channel;1949 Jaguar XK 120;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;3680.1
Euro+ Shopping Channel;1982 Lamborghini Diablo;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;1270.92
Euro+ Shopping Channel;1969 Chevrolet Camaro Z28;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;2103.56
Euro+ Shopping Channel;2002 Chevy Corvette;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;4630.36
Euro+ Shopping Channel;1956 Porsche 356A Coupe;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;5780.04
Double Decker Gift Stores, Ltd;1932 Alfa Romeo 8C2300 Spider Sport;Vintage Cars;2004-01-22 00:00:00;22;1;2004;1;3217.46
Double Decker Gift Stores, Ltd;1957 Ford Thunderbird;Classic Cars;2004-01-22 00:00:00;22;1;2004;1;1461
Double Decker Gift Stores, Ltd;1952 Citroen-15CV;Classic Cars;2004-01-22 00:00:00;22;1;2004;1;2631.96
Corrida Auto Replicas, Ltd;1917 Grand Touring Sedan;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;4998
Corrida Auto Replicas, Ltd;1911 Ford Town Car;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;1118.88
Corrida Auto Replicas, Ltd;1932 Model A Ford J-Coupe;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;3398.22
Corrida Auto Replicas, Ltd;1928 Mercedes-Benz SSK;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;8353
Corrida Auto Replicas, Ltd;1939 Chevrolet Deluxe Coupe;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;643.8
Corrida Auto Replicas, Ltd;1938 Cadillac V-16 Presidential Limousine;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;1953.62
Corrida Auto Replicas, Ltd;1936 Mercedes Benz 500k Roadster;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;1697.08
West Coast Collectables Co.;1952 Alpine Renault 1300;Classic Cars;2004-01-29 00:00:00;29;1;2004;1;7200.54
West Coast Collectables Co.;1940 Ford Pickup Truck;Trucks and Buses;2004-01-29 00:00:00;29;1;2004;1;4615.64
West Coast Collectables Co.;1937 Lincoln Berline;Vintage Cars;2004-01-29 00:00:00;29;1;2004;1;2496.69
West Coast Collectables Co.;1936 Mercedes-Benz 500K Special Roadster;Vintage Cars;2004-01-29 00:00:00;29;1;2004;1;1779.03
West Coast Collectables Co.;1913 Ford Model T Speedster;Vintage Cars;2004-01-29 00:00:00;29;1;2004;1;4765.74
West Coast Collectables Co.;1934 Ford V8 Coupe;Vintage Cars;2004-01-29 00:00:00;29;1;2004;1;1742.51
West Coast Collectables Co.;18th Century Vintage Horse Carriage;Vintage Cars;2004-01-29 00:00:00;29;1;2004;1;4361.49
West Coast Collectables Co.;1917 Maxwell Touring Car;Vintage Cars;2004-01-29 00:00:00;29;1;2004;1;3457.52
West Coast Collectables Co.;1939 Cadillac Limousine;Vintage Cars;2004-01-29 00:00:00;29;1;2004;1;1966.95
West Coast Collectables Co.;1936 Chrysler Airflow;Vintage Cars;2004-01-29 00:00:00;29;1;2004;1;3684.33
Auto AssociÃƒÂ©s & Cie.;1958 Setra Bus;Trucks and Buses;2004-02-02 00:00:00;2;2;2004;1;5759.42
Handji Gifts& Co;1962 LanciaA Delta 16V;Classic Cars;2004-02-04 00:00:00;4;2;2004;1;6382.55
Handji Gifts& Co;1926 Ford Fire Engine;Trucks and Buses;2004-02-04 00:00:00;4;2;2004;1;2041.9
Handji Gifts& Co;1940s Ford truck;Trucks and Buses;2004-02-04 00:00:00;4;2;2004;1;4509.08
Handji Gifts& Co;1962 Volkswagen Microbus;Trucks and Buses;2004-02-04 00:00:00;4;2;2004;1;2898.28
Handji Gifts& Co;1980Ã¢â‚¬â„¢s GM Manhattan Express;Trucks and Buses;2004-02-04 00:00:00;4;2;2004;1;1658.37
Handji Gifts& Co;1996 Peterbilt 379 Stake Bed with Outrigger;Trucks and Buses;2004-02-04 00:00:00;4;2;2004;1;2193.36
Handji Gifts& Co;1982 Camaro Z28;Classic Cars;2004-02-04 00:00:00;4;2;2004;1;2790.62
Frau da Collezione;1964 Mercedes Tour Bus;Trucks and Buses;2004-02-09 00:00:00;9;2;2004;1;2430.12
Frau da Collezione;1992 Ferrari 360 Spider red;Classic Cars;2004-02-09 00:00:00;9;2;2004;1;5181.94
Signal Collectibles Ltd.;1957 Chevy Pickup;Trucks and Buses;2004-02-10 00:00:00;10;2;2004;1;4550.4
Signal Collectibles Ltd.;1998 Chrysler Plymouth Prowler;Classic Cars;2004-02-10 00:00:00;10;2;2004;1;5702.66
Signal Collectibles Ltd.;1958 Chevy Corvette Limited Edition;Classic Cars;2004-02-10 00:00:00;10;2;2004;1;653.52
Signal Collectibles Ltd.;1954 Greyhound Scenicruiser;Trucks and Buses;2004-02-10 00:00:00;10;2;2004;1;1666.69
Clover Collections, Co.;2001 Ferrari Enzo;Classic Cars;2004-02-12 00:00:00;12;2;2004;1;6051.2
Clover Collections, Co.;1969 Corvair Monza;Classic Cars;2004-02-12 00:00:00;12;2;2004;1;4532.40
Clover Collections, Co.;1969 Ford Falcon;Classic Cars;2004-02-12 00:00:00;12;2;2004;1;4484.7
Clover Collections, Co.;1970 Triumph Spitfire;Classic Cars;2004-02-12 00:00:00;12;2;2004;1;6319.5
Clover Collections, Co.;1970 Dodge Coronet;Classic Cars;2004-02-12 00:00:00;12;2;2004;1;1262.3
Clover Collections, Co.;1992 Porsche Cayenne Turbo Silver;Classic Cars;2004-02-12 00:00:00;12;2;2004;1;3763.64
Clover Collections, Co.;1950's Chicago Surface Lines Streetcar;Trains;2004-02-12 00:00:00;12;2;2004;1;994.2
Clover Collections, Co.;Diamond T620 Semi-Skirted Tanker;Trucks and Buses;2004-02-12 00:00:00;12;2;2004;1;3426.2
Clover Collections, Co.;1962 City of Detroit Streetcar;Trains;2004-02-12 00:00:00;12;2;2004;1;1704.6
Petit Auto;1903 Ford Model A;Vintage Cars;2004-02-18 00:00:00;18;2;2004;1;4417.38
Petit Auto;Collectable Wooden Train;Trains;2004-02-18 00:00:00;18;2;2004;1;2064.25
Petit Auto;1904 Buick Runabout;Vintage Cars;2004-02-18 00:00:00;18;2;2004;1;3286.14
Petit Auto;18th century schooner;Ships;2004-02-18 00:00:00;18;2;2004;1;5539.94
Petit Auto;The Mayflower;Ships;2004-02-18 00:00:00;18;2;2004;1;1593.67
Collectable Mini Designs Co.;1972 Alfa Romeo GTA;Classic Cars;2004-02-19 00:00:00;19;2;2004;1;6530.72
Collectable Mini Designs Co.;1980s Black Hawk Helicopter;Planes;2004-02-19 00:00:00;19;2;2004;1;6722.30
Collectable Mini Designs Co.;1999 Yamaha Speed Boat;Ships;2004-02-19 00:00:00;19;2;2004;1;3877.86
Collectable Mini Designs Co.;1941 Chevrolet Special Deluxe Cabriolet;Vintage Cars;2004-02-19 00:00:00;19;2;2004;1;4001.85
Collectable Mini Designs Co.;1900s Vintage Bi-Plane;Planes;2004-02-19 00:00:00;19;2;2004;1;1819.52
Collectable Mini Designs Co.;1912 Ford Model T Delivery Wagon;Vintage Cars;2004-02-19 00:00:00;19;2;2004;1;3494.45
Collectable Mini Designs Co.;1937 Horch 930V Limousine;Vintage Cars;2004-02-19 00:00:00;19;2;2004;1;2629.45
Collectable Mini Designs Co.;1940 Ford Delivery Sedan;Vintage Cars;2004-02-19 00:00:00;19;2;2004;1;3587.54
Collectable Mini Designs Co.;Corsair F4U ( Bird Cage);Planes;2004-02-19 00:00:00;19;2;2004;1;2652.96
Collectable Mini Designs Co.;The Schooner Bluenose;Ships;2004-02-19 00:00:00;19;2;2004;1;1818.77
Collectable Mini Designs Co.;HMS Bounty;Ships;2004-02-19 00:00:00;19;2;2004;1;2094.56
Collectable Mini Designs Co.;America West Airlines B757-200;Planes;2004-02-19 00:00:00;19;2;2004;1;3357.75
Collectable Mini Designs Co.;The USS Constitution Ship;Ships;2004-02-19 00:00:00;19;2;2004;1;2498.04
Collectable Mini Designs Co.;The Titanic;Ships;2004-02-19 00:00:00;19;2;2004;1;3197.32
Collectable Mini Designs Co.;The Queen Mary;Ships;2004-02-19 00:00:00;19;2;2004;1;2524.33
Collectable Mini Designs Co.;American Airlines: MD-11S;Planes;2004-02-19 00:00:00;19;2;2004;1;2865.08
Collectable Mini Designs Co.;Boeing X-32A JSF;Planes;2004-02-19 00:00:00;19;2;2004;1;1400.88
Collectable Mini Designs Co.;Pont Yacht;Ships;2004-02-19 00:00:00;19;2;2004;1;1749.24
Australian Collectors, Co.;1969 Harley Davidson Ultimate Chopper;Motorcycles;2004-02-20 00:00:00;20;2;2004;1;2974.43
Australian Collectors, Co.;1996 Moto Guzzi 1100i;Motorcycles;2004-02-20 00:00:00;20;2;2004;1;5198.67
Australian Collectors, Co.;2003 Harley-Davidson Eagle Drag Bike;Motorcycles;2004-02-20 00:00:00;20;2;2004;1;9299.71
Australian Collectors, Co.;P-51-D Mustang;Planes;2004-02-20 00:00:00;20;2;2004;1;3176.25
Australian Collectors, Co.;1936 Harley Davidson El Knucklehead;Motorcycles;2004-02-20 00:00:00;20;2;2004;1;1645
Australian Collectors, Co.;1997 BMW R 1100 S;Motorcycles;2004-02-20 00:00:00;20;2;2004;1;3353.92
Australian Collectors, Co.;1928 British Royal Navy Airplane;Planes;2004-02-20 00:00:00;20;2;2004;1;2976.36
Australian Collectors, Co.;1960 BSA Gold Star DBD34;Motorcycles;2004-02-20 00:00:00;20;2;2004;1;2315.72
Australian Collectors, Co.;1900s Vintage Tri-Plane;Planes;2004-02-20 00:00:00;20;2;2004;1;1566.3
Australian Collectors, Co.;1997 BMW F650 ST;Motorcycles;2004-02-20 00:00:00;20;2;2004;1;1908.9
Australian Collectors, Co.;1928 Ford Phaeton Deluxe;Vintage Cars;2004-02-20 00:00:00;20;2;2004;1;1334.60
Australian Collectors, Co.;1930 Buick Marquette Phaeton;Vintage Cars;2004-02-20 00:00:00;20;2;2004;1;1681.82
Australian Collectors, Co.;American Airlines: B767-300;Planes;2004-02-20 00:00:00;20;2;2004;1;2100.75
Australian Collectors, Co.;ATA: B757-300;Planes;2004-02-20 00:00:00;20;2;2004;1;3303.10
Australian Collectors, Co.;F/A 18 Hornet 1/72;Planes;2004-02-20 00:00:00;20;2;2004;1;2059.20
Daedalus Designs Imports;2002 Suzuki XREO;Motorcycles;2004-02-21 00:00:00;21;2;2004;1;6087.94
Daedalus Designs Imports;1957 Vespa GS150;Motorcycles;2004-02-21 00:00:00;21;2;2004;1;2173.6
Daedalus Designs Imports;1982 Ducati 900 Monster;Motorcycles;2004-02-21 00:00:00;21;2;2004;1;2229.62
Daedalus Designs Imports;1982 Ducati 996 R;Motorcycles;2004-02-21 00:00:00;21;2;2004;1;1591.42
Daedalus Designs Imports;1974 Ducati 350 Mk3 Desmo;Motorcycles;2004-02-21 00:00:00;21;2;2004;1;2847.29
Daedalus Designs Imports;2002 Yamaha YZR M1;Motorcycles;2004-02-21 00:00:00;21;2;2004;1;4068
Vida Sport, Ltd;1968 Ford Mustang;Classic Cars;2004-02-22 00:00:00;22;2;2004;1;4255.2
Vida Sport, Ltd;1968 Dodge Charger;Classic Cars;2004-02-22 00:00:00;22;2;2004;1;2525
Vida Sport, Ltd;1970 Plymouth Hemi Cuda;Classic Cars;2004-02-22 00:00:00;22;2;2004;1;2391.68
Vida Sport, Ltd;1969 Dodge Charger;Classic Cars;2004-02-22 00:00:00;22;2;2004;1;2103.99
Vida Sport, Ltd;1993 Mazda RX-7;Classic Cars;2004-02-22 00:00:00;22;2;2004;1;3713.92
Vida Sport, Ltd;1948 Porsche 356-A Roadster;Classic Cars;2004-02-22 00:00:00;22;2;2004;1;3365.67
